Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R3),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
7/3/2008,106.73,1262.9,13265.4,6353.7402,5476.6001,1372.84,4998.2998
7/4/2008,106.81,,13237.89,6272.21,5412.7998,1367.04,5082.1001
7/7/2008,107.18,1252.31,13360.04,6395.75,5512.7002,1364.98,5002.5
7/8/2008,107.51,1273.7,13033.1,6304.4102,5440.5,1365.94,4932.8999
7/9/2008,106.76,1244.69,13052.13,6386.46,5529.6001,1361.74,5011.8999
7/10/2008,107.07,1253.39,13067.21,6305,5406.7998,1359.91,4937.3999
7/11/2008,106.28,1239.49,13039.69,6153.2998,5261.6001,1345.47,4979.8999
7/14/2008,106.14,1228.3,13010.16,6200.25,5300.3999,1341.64,4921
7/15/2008,104.73,1214.91,12754.56,6081.7002,5171.8999,1323.97,4815.7002
7/16/2008,105.13,1245.36,12760.8,6155.3701,5150.6001,1337.53,4870.6001
7/17/2008,106.28,1260.32,12887.95,6271.27,5286.2998,1359.96,4901
7/18/2008,106.97,1260.68,12803.7,6382.6499,5376.3999,1362.52,4840.3999
7/21/2008,106.45,1260,,6424.8398,5404.2998,1369.16,5011.7998
7/22/2008,107.33,1277,13184.96,6442.79,5364.1001,1377.58,5005.6001
7/23/2008,107.9,1282.19,13312.93,6536.0898,5449.8999,1385.42,5105.2998
7/24/2008,107.33,1252.54,13603.31,6440.7002,5362.2998,1364.28,5144.1001
7/25/2008,107.84,1257.76,13334.76,6436.71,5352.6001,1360.69,4970.5
7/28/2008,107.46,1234.37,13353.78,6351.1499,5312.6001,1345.8,4922.1001
7/29/2008,108.11,1263.2,13159.45,6398.7998,5319.2002,1353.23,4847.3999
7/30/2008,108.13,1284.26,13367.79,6460.1201,5420.7002,1374.93,4936.6802
7/31/2008,107.92,1267.38,13376.81,6479.5601,5411.8999,1366.7,4977.3999
8/1/2008,107.71,1260.31,13094.59,6396.46,5354.7002,1351.91,4904
8/4/2008,108.27,1249.01,12933.18,6349.8101,5320.2002,1338.71,4887.7002
8/5/2008,108.35,1284.88,12914.66,6518.7002,5454.5,1360.74,4820.3999
8/6/2008,109.8,1289.19,13254.89,6561.3901,5486.1001,1369.23,4969.1001
8/7/2008,109.44,1266.07,13124.99,6543.4902,5477.5,1352.23,4983.2998
8/8/2008,110.18,1296.32,13168.41,6561.6499,5489.2002,1357.83,4986.2002
8/11/2008,110.06,1305.32,13430.91,6609.6299,5541.7998,1369.69,5026.1001
8/12/2008,109.27,1289.59,13303.6,6585.8701,5534.5,1357.05,5053.6001
8/13/2008,109.53,1285.83,13023.05,6422.1899,5448.6001,1341.67,4951.6001
8/14/2008,109.74,1292.93,12956.8,6442.21,5497.3999,1347.22,4981.1001
8/15/2008,110.54,1298.2,13019.41,6446.02,5454.7998,1342.96,4981.7002
8/18/2008,110.13,1278.6,13165.45,6432.8799,5450.2002,1335.28,4985
8/19/2008,109.72,1266.69,12865.05,6282.4302,5320.3999,1314.41,4866.3999
8/20/2008,109.86,1274.54,12851.69,6317.7998,5371.7998,1322.53,4929.5
8/21/2008,108.44,1277.72,12752.21,6236.96,5370.2002,1327.63,4875.2002
8/22/2008,110.08,1292.2,12666.04,6342.4199,5505.6001,1337.53,4931.3999
8/25/2008,109.31,1266.84,12878.66,6296.9502,,1324.17,5014.8999
8/26/2008,109.61,1271.51,12778.71,6340.52,5470.7002,1321.83,5007.5
8/27/2008,109.49,1281.66,12752.96,6321.0298,5528.1001,1330.45,5011.2002
8/28/2008,109.5,1300.68,12768.25,6420.54,5601.2002,1347.31,5066.5
8/29/2008,108.8,1282.83,13072.87,6422.2998,5636.6001,1344.86,5135.6001
9/1/2008,108.14,,12834.18,6421.7998,5602.7998,1335.6,5118.2998
9/2/2008,108.61,1277.58,12609.47,6518.4702,5620.7002,1328.55,5116
9/3/2008,108.29,1274.98,12689.59,6467.4902,5499.7002,1318.19,5060
9/4/2008,107.08,1236.83,12557.66,6279.5698,5362.1001,1282.03,4979.5
9/5/2008,107.73,1242.31,12212.23,6127.4399,5240.7002,1269.13,4877.1001
9/8/2008,108.28,1267.79,12624.46,6263.7402,5446.2998,1297.56,5067.5
9/9/2008,106.81,1224.51,12400.65,6233.4102,5415.6001,1264.91,4980.1001
9/10/2008,107.7,1232.04,12346.63,6210.3198,5366.2002,1264.27,4905.5
9/11/2008,107.17,1249.05,12102.5,6178.8999,5318.3999,1263.08,4814.2998
9/12/2008,107.95,1251.7,12214.76,6234.8901,5416.7002,1283.14,4903.7998
9/15/2008,104.66,1192.7,,6064.1602,5204.2002,1236.9,4817.7002
9/16/2008,105.65,1213.59,11609.72,5965.1699,5025.6001,1228.09,4750.7998
9/17/2008,104.66,1156.39,11749.79,5860.98,4912.3999,1191.37,4722.2002
9/18/2008,105.44,1206.51,11489.3,5863.4199,4880,1216.77,4607.2998
9/19/2008,107.45,1255.08,11920.86,6189.5298,5311.2998,1286.44,4804.1001
9/22/2008,105.52,1207.09,12090.59,6107.75,5236.2598,1264.89,5020.5
9/23/2008,105.56,1188.22,,6068.5298,5136.1201,1249.66,4923.5
9/24/2008,106.11,1185.87,12115.03,6052.8701,5095.5698,1244.03,4981.8999
9/25/2008,106.56,1209.18,12006.53,6173.0298,5197.02,1261.19,4927.3999
9/26/2008,106.01,1213.01,11893.16,6063.5,5088.4702,1250.37,4904.7998
9/29/2008,104.18,1106.39,11743.61,5807.0801,4818.77,1163.53,4807.3999
9/30/2008,106.11,1166.36,11259.86,5831.02,4902.4502,1182.44,4600.5
10/1/2008,105.72,1161.06,11368.26,5806.3301,4959.5898,1184.29,4794.6001
10/2/2008,105.34,1114.28,11154.76,5660.6299,4870.3398,1141.42,4761.1001
10/3/2008,105.32,1099.23,10938.14,5797.0298,4980.25,1138.67,4695.3999
10/6/2008,101.82,1056.89,10473.09,5387.0098,4589.1899,1072.99,4540.3999
10/7/2008,101.48,996.23,10155.9,5326.6299,4605.2202,1039.72,4618.7002
10/8/2008,99.14,984.94,9203.32,5013.6201,4366.6899,1003.69,4388.1001
10/9/2008,99.82,909.92,9157.49,4887,4313.7998,958.04,4320.8999
10/10/2008,100.67,899.22,8276.43,4544.3101,3932.0601,910.33,3960.7
10/13/2008,102.02,1003.35,,5062.4502,4256.8999,997.02,4180.7002
10/14/2008,102.08,998.01,9447.57,5199.1899,4394.21,1022.59,4335.2002
10/15/2008,99.96,907.84,9547.47,4861.6299,4079.5901,950.36,4300
10/16/2008,101.58,946.43,8458.45,4622.8101,3861.3899,937.09,4013.3999
10/17/2008,101.69,940.55,8693.82,4781.3301,4063.01,950.77,3970.8
10/20/2008,101.87,985.4,9005.59,4835.0098,4282.6699,989.59,4142.2998
10/21/2008,100.14,955.05,9306.25,4784.4102,4229.73,972.12,4302.5
10/22/2008,97.67,896.78,8674.69,4571.0698,4040.8899,909.84,4156.1001
10/23/2008,97.31,908.11,8460.98,4519.7002,4087.8301,910.68,3974.3999
10/24/2008,94.32,876.77,7649.08,4295.6699,3883.3601,871.64,3869.3999
10/27/2008,92.78,848.92,7162.9,4334.6401,3852.5901,834.03,3809.2
10/28/2008,98.03,940.51,7621.92,4823.4502,3926.3799,892.19,3794.6001
10/29/2008,97.39,930.09,8211.9,4808.6899,4242.54,924.29,3845.6001
10/30/2008,98.61,954.09,9029.76,4869.2998,4291.6499,952.15,4001.1001
10/31/2008,98.47,968.75,8576.98,4987.9702,4377.3398,957.25,4018
11/3/2008,99.12,966.3,,5026.8398,4443.2798,961.49,4221.5
11/4/2008,99.71,1005.75,9114.6,5278.04,4639.5,1007.65,4215.1001
11/5/2008,97.95,952.77,9521.24,5166.8701,4530.73,982.98,4336.6001
11/6/2008,97.75,904.88,8899.14,4813.5698,4272.4102,925.09,4149.7002
11/7/2008,98.24,930.99,8583,4938.46,4364.96,939.28,4051.3
11/10/2008,98.01,919.21,9081.43,5025.5298,4403.9199,940.76,4107.7998
11/11/2008,97.66,898.95,8809.3,4761.5801,4246.6899,906.28,3960.8999
11/12/2008,95.01,852.3,8695.51,4620.7998,4182.02,869.98,3927.3
11/13/2008,97.68,911.29,8238.64,4649.52,4169.21,893.95,3697.3
11/14/2008,97.14,873.29,8462.39,4710.2402,4232.9702,879.42,3748.1001
11/17/2008,96.44,850.75,8522.58,4557.27,4132.1602,858.83,3653
11/18/2008,97.03,859.12,8328.41,4579.4702,4208.5498,861.51,3523.2
11/19/2008,95.74,806.58,8273.22,4354.0898,4005.6799,821.63,3499.6001
11/20/2008,93.7,752.44,7703.04,4220.2002,3874.99,771.52,3352.8999
11/21/2008,95.96,800.03,7910.79,4127.4102,3780.96,794.84,3416.5
11/24/2008,97.35,851.81,,4554.3301,4152.96,849.29,3425.1001
11/25/2008,95.23,857.39,8323.93,4560.4199,4171.25,863.24,3623.3999
11/26/2008,95.67,887.68,8213.22,4560.5,4152.6899,876.87,3540
11/27/2008,95.19,,8373.39,4665.27,4226.1001,884.74,3588
11/28/2008,95.53,896.24,8512.27,4669.4399,4288.0098,892.93,3742.5
12/1/2008,93.19,816.21,8397.22,4394.79,4065.49,830.33,3681.2
12/2/2008,93.18,848.81,7863.69,4531.79,4122.8599,846.74,3528.2
12/3/2008,93.3,870.74,8004.1,4567.2402,4169.96,860.19,3533.8
12/4/2008,92.23,845.22,7924.24,4564.23,4163.6099,844.58,3532.3999
12/5/2008,92.84,876.07,7917.51,4381.4702,4049.3701,848.4,3489.8999
12/8/2008,92.82,909.7,8329.05,4715.8799,4300.0601,894.89,3631.6001
12/9/2008,92.13,888.67,8395.87,4779.1099,4381.2598,887.65,3604.3
12/10/2008,92.77,899.24,8660.24,4804.8799,4367.2798,899.09,3640.7
12/11/2008,91.46,873.59,8720.55,4767.2002,4388.6899,892.29,3598
12/12/2008,91.21,879.73,8235.87,4663.3701,4280.3501,885.37,3510.3999
12/15/2008,90.65,868.57,8664.66,4654.8198,4277.5601,891.24,3591.3999
12/16/2008,89.05,913.18,8568.02,4729.9102,4309.0801,917.07,3556.2
12/17/2008,87.24,904.42,8612.52,4708.3799,4324.1899,928.12,3570.6001
12/18/2008,89.44,885.28,8667.23,4756.3999,4330.6602,919.44,3581.2
12/19/2008,89.32,887.88,8588.52,4696.7002,4286.9302,906.92,3615.7
12/22/2008,90.25,871.63,8723.78,4639.02,4249.1602,892.73,3557.3999
12/23/2008,90.98,863.16,,4629.3799,4255.98,888.31,3531.3999
12/24/2008,90.46,868.15,8517.1,,4216.5898,887.96,3582.2
12/25/2008,90.38,,8599.5,,,889.13,
12/26/2008,90.82,872.8,8739.52,,,893.42,
12/29/2008,90.68,869.42,8747.17,4704.8599,4319.3501,901.08,3621.1001
12/30/2008,90.34,890.64,8859.56,4810.2002,4392.6802,915.97,3654.2
12/31/2008,90.64,903.25,,,4434.1699,920.23,3722.3
1/1/2009,90.75,,,,,920.23,
1/2/2009,91.84,931.8,,4973.0698,4561.79,945.97,3713.8
1/5/2009,93.44,927.45,9043.12,4983.9902,4579.6401,945.27,3687
1/6/2009,93.65,934.7,9080.84,5026.3101,4638.9199,949.69,3742.7
1/7/2009,92.65,906.65,9239.24,4937.4702,4507.5098,939.6,3779.7
1/8/2009,91.21,909.73,8876.42,4879.9102,4505.3701,938.56,3694.3
1/9/2009,90.4,890.35,8836.8,4783.8901,4448.54,922.63,3735.7
1/12/2009,89.22,870.26,,4719.6201,4426.1899,902.58,3683.3
1/13/2009,89.38,871.79,8413.91,4636.9399,4399.1499,889.42,3654.6001
1/14/2009,89.05,842.62,8438.45,4422.3501,4180.6401,862.25,3687
1/15/2009,89.84,843.74,8023.31,4336.73,4121.1099,853.35,3529.5
1/16/2009,90.72,850.12,8230.15,4366.2798,4147.0601,865.83,3550.8999
1/19/2009,90.65,,8256.85,4316.1401,4108.4702,859.62,3589.3
1/20/2009,89.76,805.22,8065.79,4239.8501,4091.3999,822.61,3476.6001
1/21/2009,89.49,840.24,7901.64,4261.1499,4059.8799,838.43,3442.8
1/22/2009,88.92,827.5,8051.74,4219.4199,4052.23,830.42,3486.8
1/23/2009,88.75,831.95,7745.25,4178.9399,4052.47,825.38,3342.7
1/26/2009,89.1,836.57,7682.14,4326.8701,4209.0098,841.92,
1/27/2009,88.98,845.71,8061.07,4323.4199,4194.4102,854.46,3444
1/28/2009,90.27,874.09,8106.29,4518.7202,4295.2002,878.83,3495.5
1/29/2009,90.03,845.14,8251.24,4428.1099,4190.1099,857.93,3526.2
1/30/2009,89.92,825.88,7994.05,4338.3501,4149.6401,838.83,3540.7
2/2/2009,89.45,825.44,7873.98,4271.04,4077.78,828.89,3497.3999
2/3/2009,89.44,838.51,7825.51,4374.96,4164.46,843.77,3508.7
2/4/2009,89.43,832.23,8038.94,4492.79,4228.6001,847.95,3437.8999
2/5/2009,91.23,845.85,7949.65,4510.4902,4228.9302,852.94,3428.6001
2/6/2009,91.9,868.6,8076.62,4644.6299,4291.8701,870.74,3469.8999
2/9/2009,91.47,869.89,7969.03,4666.8198,4307.6099,876.94,3508.6001
2/10/2009,90.47,827.16,7945.94,4505.54,4213.0801,846.42,3488.7
2/11/2009,90.4,833.74,,4530.0898,4234.2598,845.04,3474.3999
2/12/2009,90.94,835.19,7705.36,4407.5601,4202.2402,837.68,3514.3
2/13/2009,91.93,826.84,7779.4,4413.3901,4189.5898,837.02,3559.1001
2/16/2009,91.73,,7750.17,4366.6401,4134.75,831.04,3516.8999
2/17/2009,92.41,789.17,7645.51,4216.6001,4034.1299,796.67,3464.3
2/18/2009,93.79,788.42,7534.44,4204.96,4006.8301,791.38,3413.2
2/19/2009,94.2,778.94,7557.65,4215.21,4018.3701,790.18,3448.8999
2/20/2009,93.35,770.05,7416.38,4014.6599,3889.0601,772.84,3402.3999
2/23/2009,94.61,743.33,7376.16,3936.45,3850.73,757.29,3351.2
2/24/2009,96.65,773.14,7268.56,3895.75,3816.4399,767.79,3331.6001
2/25/2009,97.39,764.9,7461.22,3846.21,3848.98,763.81,3327.5
2/26/2009,98.52,752.83,7457.93,3942.6201,3915.6399,763.75,3345.5
2/27/2009,97.58,735.09,7568.42,3843.74,3830.0901,750.86,3344.5
3/2/2009,97.46,700.82,7280.15,3710.0701,3625.8301,713.85,3250.1001
3/3/2009,98.17,696.33,7229.72,3690.72,3512.0901,705.35,3219.2
3/4/2009,99.16,712.87,7290.96,3890.9399,3645.8701,722.38,3166.3999
3/5/2009,98.07,682.55,7433.49,3695.49,3529.8601,700.46,3188.5
3/6/2009,98.26,683.38,7173.1,3666.4099,3530.73,697.5,3145.5
3/9/2009,98.85,676.53,7086.03,3692.03,3542.3999,688.64,3154.5
3/10/2009,98.67,719.6,7054.98,3886.98,3715.23,725.26,3184.5
3/11/2009,97.28,721.36,7376.12,3914.1001,3693.8101,730.95,3244.3999
3/12/2009,97.72,750.74,7198.25,3956.22,3712.0601,745.53,3235.5
3/13/2009,97.95,756.55,7569.28,3953.6001,3753.6799,756.41,3345.2
3/16/2009,98.18,753.89,7704.15,4044.54,3863.99,765.19,3348.3999
3/17/2009,98.6,778.12,7949.13,3987.77,3857.1001,778.58,3451.8999
3/18/2009,96.23,794.35,7972.17,3996.3201,3804.99,788.83,3446.3
3/19/2009,94.52,784.04,7945.96,4043.46,3816.9299,803.11,3480.2
3/20/2009,95.94,768.54,,4068.74,3842.8501,789.93,3465.8
3/23/2009,96.95,822.92,8215.53,4176.3701,3952.8101,830.16,3550.3
3/24/2009,97.86,806.12,8488.3,4187.3599,3911.46,824.07,3580
3/25/2009,97.54,813.88,8479.99,4223.29,3900.25,829.44,3609.3
3/26/2009,98.71,832.86,8636.33,4259.3701,3925.2,841.53,3646.6001
3/27/2009,97.86,815.94,8626.97,4203.5498,3898.8501,824.69,3672.3
3/30/2009,97.26,787.53,8236.08,3989.23,3762.9099,792.65,3604.3999
3/31/2009,98.96,797.87,8109.53,4084.76,3926.1399,805.22,3582.1001
4/1/2009,98.53,811.08,8351.91,4131.0698,3955.6101,817.56,3579.7
4/2/2009,99.52,834.38,8719.78,4381.9199,4124.9702,852.76,3680.2
4/3/2009,100.32,842.5,8749.84,4384.9902,4029.6699,854.9,3735.6001
4/6/2009,100.99,835.48,8857.93,4349.8101,3993.54,848.54,3756.6001
4/7/2009,100.42,815.55,8832.85,4322.5,3930.52,832.79,3706.3
4/8/2009,99.76,825.16,8595.01,4357.9199,3925.52,835.52,3619.5
4/9/2009,100.42,856.56,8916.06,4491.1201,3983.71,861.37,3671.6001
4/10/2009,100.25,,8964.11,,,861.96,
4/13/2009,100.1,858.73,8924.43,,,866.41,
4/14/2009,98.98,841.5,8842.68,4557.0098,3988.99,861.86,3752.8999
4/15/2009,99.37,852.06,8742.96,4549.79,3968.3999,863.48,3747.5
4/16/2009,99.28,865.3,8755.26,4609.46,4052.98,875.59,3775.7
4/17/2009,99.16,869.6,8907.58,4676.8398,4092.8,881.27,3776.7
4/20/2009,97.89,832.39,8924.75,4486.2998,3990.8601,849.12,3769
4/21/2009,98.73,850.08,8711.33,4501.6299,3987.46,856.38,3677.3999
4/22/2009,98.02,843.55,8727.3,4594.4199,4030.6599,857.49,3668.2
4/23/2009,97.96,851.92,8847.01,4538.21,4018.23,864,3743
4/24/2009,97.17,866.23,8707.99,4674.3198,4155.9902,882.26,3712.3
4/27/2009,96.77,857.51,8726.34,4694.0698,4167.0098,876.43,3731.6001
4/28/2009,96.45,855.16,8493.77,4607.4199,4096.3999,866.31,3708.3999
4/29/2009,97.66,873.64,,4704.5601,4189.5898,886.03,3695.3
4/30/2009,98.63,872.81,8828.26,4769.4502,4243.71,893.02,3780.5
5/1/2009,99.12,877.52,8977.37,,4243.2202,896.22,3769.6001
5/4/2009,98.8,907.24,,4902.4502,,921.53,3883
5/5/2009,98.82,903.8,,4853.0298,4336.9399,922.55,3890.3999
5/6/2009,98.31,919.53,,4880.71,4396.4902,934.77,3867.1001
5/7/2009,99.12,907.39,9385.7,4804.1001,4398.6802,933.92,3938.7
5/8/2009,98.47,929.23,9432.83,4913.8999,4462.0898,953.57,3941.7
5/11/2009,97.49,909.24,9451.98,4866.9102,4435.5,943.52,3926
5/12/2009,96.45,908.35,9298.61,4854.1099,4425.54,941.64,3877.2
5/13/2009,95.31,883.92,9340.49,4727.6099,4331.3701,919.73,3856.1001
5/14/2009,95.8,893.07,9093.73,4738.4702,4362.5801,920.98,3723.3999
5/15/2009,95.21,882.88,9265.02,4737.5,4348.1099,920.85,3773.2
5/18/2009,96.31,909.71,9038.69,4851.96,4446.4502,936.28,3735.6001
5/19/2009,95.98,908.13,9290.29,4959.6201,4482.25,947.68,3817.3
5/20/2009,94.88,903.47,9344.64,5038.9399,4468.4102,953.47,3824.6001
5/21/2009,94.41,888.33,9264.15,4900.6699,4345.4702,937.59,3813.8999
5/22/2009,94.78,887,9225.81,4918.75,4365.29,941.25,3761.6001
5/25/2009,94.83,,9347,4918.4502,,942.67,3737.8999
5/26/2009,95.03,910.33,9310.81,4985.6001,4411.7202,958.27,3788.3999
5/27/2009,95.34,893.06,9438.77,5000.77,4416.23,952.14,3801.1001
5/28/2009,96.86,906.83,9451.39,4932.8799,4387.54,954.96,3755.7
5/29/2009,95.34,919.14,9522.5,4940.8198,4417.9399,970,3818
6/1/2009,96.59,942.87,9677.75,5142.5601,4506.1899,994.5,3894.3999
6/2/2009,95.77,944.74,9704.31,5144.0601,4477.02,1000.08,3955.3
6/3/2009,95.99,931.76,9741.67,5054.5298,4383.4199,982.99,4017.2
6/4/2009,96.58,942.46,9668.96,5064.7998,4386.9399,986.03,3934.6001
6/5/2009,98.64,940.09,9768.01,5077.0298,4438.5601,982.29,3971.2
6/8/2009,98.49,939.14,9865.63,5004.7202,4405.2202,975.19,
6/9/2009,97.38,942.43,9786.82,4997.8599,4404.79,982.64,3934.8999
6/10/2009,98.12,939.15,9991.49,5051.1802,4436.75,987.53,4024.3999
6/11/2009,97.64,944.89,9981.33,5107.2598,4461.8701,996.86,4047.2
6/12/2009,98.44,946.21,10135.82,5069.2402,4441.9502,994.39,4062.2
6/15/2009,97.84,923.72,10039.67,4889.9399,4326.0098,968.5,4031.7
6/16/2009,96.39,911.97,9752.88,4890.7202,4328.5698,960.02,3962.5
6/17/2009,95.75,910.71,9840.85,4799.98,4278.46,952.44,3904.1001
6/18/2009,96.48,918.37,9703.72,4837.48,4280.8599,958.48,3892.1001
6/19/2009,96.27,921.23,9786.26,4839.46,4345.9302,964.8,3899.6001
6/22/2009,95.87,893.04,9826.27,4693.3999,4234.0498,939.17,3918.2
6/23/2009,95.22,895.1,9549.61,4707.1499,4230.02,938.31,3796.8999
6/24/2009,95.67,900.94,9590.32,4836.0098,4279.98,951.09,3807
6/25/2009,95.95,920.26,9796.08,4800.5601,4252.5698,957.56,3856
6/26/2009,95.19,918.9,9877.39,4776.4702,4241.0098,963.77,3903.8
6/29/2009,96.06,927.23,9783.47,4885.0898,4294.0298,970.77,3886.8999
6/30/2009,96.36,919.32,9958.44,4808.6401,4249.21,964.05,3954.8999
7/1/2009,96.66,923.33,9939.93,4905.4399,4340.71,972.85,3874
7/2/2009,95.95,896.42,9876.15,4718.4902,4234.27,947.71,3877.3
7/3/2009,96.04,,9816.07,4708.21,4236.2798,946.8,3828.2
7/6/2009,95.35,898.72,9680.87,4651.8198,4194.9102,940.86,3783.7
7/7/2009,94.9,881.03,9647.79,4598.1899,4187,929.9,3766.8999
7/8/2009,92.88,879.56,9420.75,4572.6499,4140.23,921.14,3767.8999
7/9/2009,93,882.68,9291.06,4630.0698,4158.6602,926.6,3763.3
7/10/2009,92.55,879.13,9287.28,4576.3101,4127.1699,921.4,3794.1001
7/13/2009,92.97,901.05,9050.33,4722.3398,4202.1299,934.78,3737.5
7/14/2009,93.51,905.84,9261.81,4781.6899,4237.6802,945.72,3867.1001
7/15/2009,94.23,932.68,9269.25,4928.4399,4346.46,972.24,3924.5
7/16/2009,93.93,940.74,9344.16,4957.1899,4361.8398,980.58,3995.6001
7/17/2009,94.2,940.38,9395.32,4978.3999,4388.75,982.5,4000.8
7/20/2009,94.19,951.13,,5030.1499,4443.6201,995.67,4050.3
7/21/2009,93.75,954.58,9652.02,5093.9702,4481.1699,1004.78,4050.7
7/22/2009,93.68,954.07,9723.16,5121.5601,4493.73,1005.29,4068.5
7/23/2009,94.93,976.29,9792.94,5247.2798,4559.7998,1024.71,4064.1001
7/24/2009,94.79,979.26,9944.55,5229.3599,4576.6099,1027.49,4089.8
7/27/2009,95.19,982.18,10088.66,5251.5498,4586.1299,1032.26,4139.6001
7/28/2009,94.55,979.62,10087.26,5174.7402,4528.8398,1028.21,4169.5
7/29/2009,94.99,975.15,10113.24,5270.3198,4547.5298,1023.42,4142.7998
7/30/2009,95.56,986.75,10165.21,5360.6602,4631.6099,1038.79,4190.3999
7/31/2009,94.68,987.48,10356.83,5332.1401,4608.3599,1044.75,4244
8/3/2009,95.27,1002.63,10352.47,5426.8501,4682.46,1065.59,4263.3999
8/4/2009,95.23,1005.65,10375.01,5417.02,4671.3701,1066.79,4309.2998
8/5/2009,94.97,1002.72,10252.53,5353.0098,4647.1299,1061.64,4264.5
8/6/2009,95.46,997.08,10388.09,5369.98,4690.5298,1059.24,4326.2998
8/7/2009,97.57,1010.48,10412.09,5458.96,4731.5601,1063.21,4299.3999
8/10/2009,97.15,1007.1,10524.26,5418.1201,4722.2002,1060.15,4304.1001
8/11/2009,96,994.35,10585.46,5285.8101,4671.3398,1049.34,4332
8/12/2009,96.06,1005.81,10435,5350.0898,4716.7598,1058.58,4343.1001
8/13/2009,95.48,1012.73,10517.19,5401.1099,4755.46,1071.06,4435.8999
8/14/2009,94.94,1004.09,10597.33,5309.1099,4713.9702,1063.98,4461
8/17/2009,94.51,979.73,10268.61,5201.6099,4645.0098,1034.28,4388.3999
8/18/2009,94.69,989.67,10284.96,5250.7402,4685.7798,1045.12,4381.6001
8/19/2009,94.08,996.46,10204,5231.98,4689.6699,1050.65,4373.7998
8/20/2009,94.2,1007.37,10383.41,5311.0601,4756.5801,1063.12,4377.5
8/21/2009,94.38,1026.13,10238.2,5462.7402,4850.8901,1080.57,4290.6001
8/24/2009,94.56,1025.57,10581.05,5519.75,4896.23,1087.77,4426.1001
8/25/2009,94.19,1028,10497.36,5557.0898,4916.7998,1090.65,4405.7998
8/26/2009,94.26,1028.12,10639.71,5521.9702,4890.5801,1086.6,4454.5
8/27/2009,93.52,1030.98,10473.97,5470.3301,4869.3501,1085.78,4450.7998
8/28/2009,93.6,1028.93,10534.14,5517.3501,4908.8999,1094.09,4489.6001
8/31/2009,93.12,1020.62,10492.53,5464.6099,,1085.6,4479.1001
9/1/2009,92.92,998.04,10530.06,5327.29,4819.7002,1066.63,4514.6001
9/2/2009,92.22,994.75,10280.46,5319.8398,4817.5498,1058.95,4438.2002
9/3/2009,92.64,1003.24,10214.64,5301.4199,4796.75,1064.26,4429.6001
9/4/2009,93.01,1016.4,10187.11,5384.4302,4851.7002,1075.41,4435.5
9/7/2009,93.08,,10320.94,5463.5098,4933.1802,1085.24,4454.3999
9/8/2009,92.33,1025.39,10393.23,5481.73,4947.3398,1098.55,4523.7998
9/9/2009,92.04,1033.37,10312.14,5574.2598,5004.2998,1106.31,4522.2002
9/10/2009,91.73,1044.14,10513.67,5594.77,4987.6802,1114.8,4570.7998
9/11/2009,90.71,1042.73,10444.33,5624.02,5011.4702,1119.23,4596.1001
9/14/2009,90.94,1049.34,10202.06,5620.2402,5018.8501,1118.31,4531.1001
9/15/2009,91.05,1052.63,10217.62,5628.98,5042.1299,1119.9,4540.2998
9/16/2009,90.93,1068.76,10270.77,5700.2598,5124.1299,1138.33,4650.3999
9/17/2009,91.08,1065.49,10443.8,5731.1401,5163.9502,1142.29,4714.8999
9/18/2009,91.29,1068.3,10370.54,5703.8301,5172.8901,1139.43,4693.2002
9/21/2009,91.93,1064.66,,5668.6499,5134.3599,1130.87,4677.3999
9/22/2009,91.1,1071.66,,5709.3799,5142.6001,1143.39,4663.7002
9/23/2009,91.29,1060.87,,5702.0498,5139.3701,1137.89,4734.1001
9/24/2009,91.28,1050.78,10544.22,5605.21,5079.27,1122.92,4701.2002
9/25/2009,89.64,1044.38,10265.98,5581.4102,5082.2002,1115.4,4713.2998
9/28/2009,89.63,1062.98,10009.52,5736.3101,5165.7002,1127.6,4677.3999
9/29/2009,90.09,1060.61,10100.2,5713.52,5159.7202,1125.57,4753.1001
9/30/2009,89.71,1057.08,10133.23,5675.1602,5133.8999,1126.98,4743.6001
10/1/2009,89.61,1029.85,9978.64,5554.5498,5047.8101,1102.04,4701.1001
10/2/2009,89.81,1025.21,9731.87,5467.8999,4988.7002,1088.9,4601.7002
10/5/2009,89.54,1040.46,9674.49,5508.8501,5024.3301,1099.44,4573.2998
10/6/2009,88.83,1054.72,9691.8,5657.6401,5137.98,1121.63,4591.6001
10/7/2009,88.61,1057.58,9799.6,5640.75,5108.8999,1122.97,4695.7002
10/8/2009,88.39,1065.48,9832.47,5716.54,5154.6401,1137.59,4768.6001
10/9/2009,89.79,1071.49,10016.39,5711.8799,5161.8701,1139.84,4752.8999
10/12/2009,89.83,1076.19,,5783.23,5210.1699,1145.93,4739.7998
10/13/2009,89.71,1073.19,10076.56,5714.3101,5154.1499,1142.15,4785.7002
10/14/2009,89.45,1092.02,10060.21,5854.1401,5256.1001,1162.57,4831.1001
10/15/2009,90.56,1096.56,10238.65,5830.77,5222.9502,1166.65,4859.8999
10/16/2009,90.89,1087.68,10257.56,5743.3901,5190.2402,1156.2,4836.3999
